,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block1_rep2.thisRepN,block1_rep2.thisTrialN,block1_rep2.thisN,block1_rep2.thisIndex,block2_rep.thisRepN,block2_rep.thisTrialN,block2_rep.thisN,block2_rep.thisIndex,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text.started,text.stopped,trail_num.started,trail_num.stopped,image_6.started,image_6.stopped,Judgement.keys,Judgement.rt,Judgement.started,Judgement.stopped,text_19.started,text_19.stopped,text_12.started,text_12.stopped,image.started,image.stopped,text_2.started,text_2.stopped,text_13.started,text_13.stopped,text_16.started,text_16.stopped,session,date,expName,psychopyVersion,frameRate
457,Trial # 5,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9856.jpg,0,encoded_Group2_IMG_9856.jpg,,,,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,,,,,,,1975.255296,None,,,0,0.229794129,1977.723855,None,1977.723855,None,,,1976.556609,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
458,Trial # 6,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9822.jpg,1,Group1_IMG_9822.jpg,,,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,,,,,,,1977.972874,None,,,1,0.321678806,1980.440022,None,1980.440022,None,,,1979.273032,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
459,Trial # 7,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9321.jpg,0,encoded_Group2_IMG_9321.jpg,,,,,,,,,,,,,,,,,0.0,6.0,6.0,6.0,,,,,,,1980.790402,None,,,0,0.207337841,1983.274363,None,1983.274363,None,,,1982.091687,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
460,Trial # 8,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0512.jpg,1,Group1_IMG_0512.jpg,,,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,,,,,,,1983.507457,None,,,0,0.401286881,1985.976416,None,1985.976416,None,,,1984.807751,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
461,Trial # 9,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0365.jpg,0,encoded_Group2_IMG_0365.jpg,,,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,,,,,,,1986.409972,None,,,0,0.157780876,1988.875919,None,1988.875919,None,,,1987.708939,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
462,Trial # 10,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0509.jpg,1,Group1_IMG_0509.jpg,,,,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,,,,,,,1989.059489,None,,,0,0.192854999,1991.544846,None,1991.544846,None,,,1990.359508,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
463,Trial # 11,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_5871.jpg,1,Group1_IMG_5871.jpg,,,,,,,,,,,,,,,,,0.0,10.0,10.0,10.0,,,,,,,1991.760445,None,,,0,0.213736171,1994.243963,None,1994.243963,None,,,1993.061879,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
464,Trial # 12,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0372.jpg,0,encoded_Group2_IMG_0372.jpg,,,,,,,,,,,,,,,,,0.0,11.0,11.0,11.0,,,,,,,1994.477774,None,,,0,0.143293856,1996.946404,None,1996.946404,None,,,1995.778072,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
465,Trial # 13,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9839.jpg,0,encoded_Group2_IMG_9839.jpg,,,,,,,,,,,,,,,,,0.0,12.0,12.0,12.0,,,,,,,1997.112475,None,,,0,0.814554963,1999.579146,None,1999.579146,None,,,1998.411999,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
466,Trial # 14,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0376.jpg,1,Group1_IMG_0376.jpg,,,,,,,,,,,,,,,,,0.0,13.0,13.0,13.0,,,,,,,2000.413285,None,,,0,9.31293367,2002.880795,None,2002.880795,None,,,2001.714475,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
467,Trial # 15,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0481.jpg,1,Group1_IMG_0481.jpg,,,,,,,,,,,,,,,,,0.0,14.0,14.0,14.0,,,,,,,2012.217322,None,,,1,0.373623651,2014.684077,None,2014.684077,None,,,2013.516556,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
468,Trial # 16,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0135.jpg,0,encoded_Group2_IMG_0135.jpg,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,,,,,,,2015.084495,None,,,0,0.2722961,2017.569404,None,2017.569404,None,,,2016.386001,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
469,Trial # 17,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_7291.jpg,0,encoded_Group2_IMG_7291.jpg,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,,,,,,,2017.868245,None,,,0,0.29737897,2020.336227,None,2020.336227,None,,,2019.168638,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
470,Trial # 18,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0322.jpg,0,encoded_Group2_IMG_0322.jpg,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,,,,,,,2020.652612,None,,,0,0.817569441,2023.120068,None,2023.120068,None,,,2021.954093,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
471,Trial # 19,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0251.jpg,0,encoded_Group2_IMG_0251.jpg,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,,,,,,,2023.970112,None,,,0,0.250597594,2026.43904,None,2026.43904,None,,,2025.270596,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
472,Trial # 20,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1917.jpg,1,Group1_IMG_1917.jpg,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,,,,,,,2026.722456,None,,,1,0.500961101,2029.188676,None,2029.188676,None,,,2028.021513,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
473,Trial # 21,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0539.jpg,0,encoded_Group2_IMG_0539.jpg,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,,,,,,,2029.722443,None,,,0,0.451281347,2032.206351,None,2032.206351,None,,,2031.022711,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
474,Trial # 22,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9684.jpg,1,Group1_IMG_9684.jpg,,,,,,,,,,,,,,,,,0.0,21.0,21.0,21.0,,,,,,,2032.690308,None,,,1,0.452805191,2035.156898,None,2035.156898,None,,,2033.989837,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
475,Trial # 23,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1001.jpg,1,Group1_IMG_1001.jpg,,,,,,,,,,,,,,,,,0.0,22.0,22.0,22.0,,,,,,,2035.640541,None,,,0,0.237750787,2038.107949,None,2038.107949,None,,,2036.942039,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
476,Trial # 24,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0522.jpg,1,Group1_IMG_0522.jpg,,,,,,,,,,,,,,,,,0.0,23.0,23.0,23.0,,,,,,,2038.375201,None,,,0,2.919568816,2040.842132,None,2040.842132,None,,,2039.675027,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
477,Trial # 25,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0414.jpg,1,Group1_IMG_0414.jpg,,,,,,,,,,,,,,,,,0.0,24.0,24.0,24.0,,,,,,,2043.781376,None,,,1,0.659837063,2046.261859,None,2046.261859,None,,,2045.09344,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
478,Trial # 26,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0470.jpg,0,encoded_Group2_IMG_0470.jpg,,,,,,,,,,,,,,,,,0.0,25.0,25.0,25.0,,,,,,,2046.945317,None,,,0,0.237621189,2049.428103,None,2049.428103,None,,,2048.260991,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
479,Trial # 27,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1495.jpg,0,encoded_Group2_IMG_1495.jpg,,,,,,,,,,,,,,,,,0.0,26.0,26.0,26.0,,,,,,,2049.694773,None,,,0,0.878980037,2052.162721,None,2052.162721,None,,,2050.996405,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
480,Trial # 28,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0303.jpg,1,Group1_IMG_0303.jpg,,,,,,,,,,,,,,,,,0.0,27.0,27.0,27.0,,,,,,,2053.063923,None,,,0,7.8797237,2055.529977,None,2055.529977,None,,,2054.362824,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
481,Trial # 29,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9786.jpg,1,Group1_IMG_9786.jpg,,,,,,,,,,,,,,,,,0.0,28.0,28.0,28.0,,,,,,,2063.433655,None,,,1,0.501613981,2065.916102,None,2065.916102,None,,,2064.749485,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
482,Trial # 30,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0079.jpg,1,Group1_IMG_0079.jpg,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,,,,,,,2066.433818,None,,,0,0.436797366,2068.900904,None,2068.900904,None,,,2067.733676,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
483,Trial # 31,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0540.jpg,1,Group1_IMG_0540.jpg,,,,,,,,,,,,,,,,,0.0,30.0,30.0,30.0,,,,,,,2069.367804,None,,,1,0.222302551,2071.835398,None,2071.835398,None,,,2070.667838,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
484,Trial # 32,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0494.jpg,0,encoded_Group2_IMG_0494.jpg,,,,,,,,,,,,,,,,,0.0,31.0,31.0,31.0,,,,,,,2072.086517,None,,,0,0.10449423,2074.569241,None,2074.569241,None,,,2073.402097,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
485,Trial # 33,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0449.jpg,1,Group1_IMG_0449.jpg,,,,,,,,,,,,,,,,,0.0,32.0,32.0,32.0,,,,,,,2074.702805,None,,,1,0.279198701,2077.154514,None,2077.154514,None,,,2075.987406,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
486,Trial # 34,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0545.jpg,0,encoded_Group2_IMG_0545.jpg,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,,,,,,,2077.453353,None,,,0,0.216877564,2079.920745,None,2079.920745,None,,,2078.753375,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
487,Trial # 35,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0446.jpg,0,encoded_Group2_IMG_0446.jpg,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,,,,,,,2080.170854,None,,,0,7.946314069,2082.639387,None,2082.639387,None,,,2081.472501,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
488,Trial # 36,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0381.jpg,1,Group1_IMG_0381.jpg,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,,,,,,,2090.60725,None,,,1,0.282113176,2093.079583,None,2093.079583,None,,,2091.909015,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
489,Trial # 37,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_4919.jpg,1,Group1_IMG_4919.jpg,,,,,,,,,,,,,,,,,0.0,36.0,36.0,36.0,,,,,,,2093.379714,None,,,0,0.1998423,2095.841795,None,2095.841795,None,,,2094.675336,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
490,Trial # 38,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0243.jpg,1,Group1_IMG_0243.jpg,,,,,,,,,,,,,,,,,0.0,37.0,37.0,37.0,,,,,,,2096.060204,None,,,0,0.203275932,2098.526425,None,2098.526425,None,,,2097.360726,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
491,Trial # 39,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0155.jpg,0,encoded_Group2_IMG_0155.jpg,,,,,,,,,,,,,,,,,0.0,38.0,38.0,38.0,,,,,,,2098.760327,None,,,0,1.309929067,2101.227759,None,2101.227759,None,,,2100.060209,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
492,Trial # 40,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_4250.jpg,1,Group1_IMG_4250.jpg,,,,,,,,,,,,,,,,,0.0,39.0,39.0,39.0,,,,,,,2102.561496,None,,,0,0.397001735,2105.028708,None,2105.028708,None,,,2103.861225,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
493,Trial # 41,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0519.jpg,1,Group1_IMG_0519.jpg,,,,,,,,,,,,,,,,,0.0,40.0,40.0,40.0,,,,,,,2105.445505,None,,,0,2.008202632,2107.929498,None,2107.929498,None,,,2106.746928,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
494,Trial # 42,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0523.jpg,0,encoded_Group2_IMG_0523.jpg,,,,,,,,,,,,,,,,,0.0,41.0,41.0,41.0,,,,,,,2109.964082,None,,,0,0.225563755,2112.432149,None,2112.432149,None,,,2111.264725,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
495,Trial # 43,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9766.jpg,1,Group1_IMG_9766.jpg,,,,,,,,,,,,,,,,,0.0,42.0,42.0,42.0,,,,,,,2112.680732,None,,,0,0.029651878,2115.148049,None,2115.148049,None,,,2113.981207,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
496,Trial # 44,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0298.jpg,1,Group1_IMG_0298.jpg,,,,,,,,,,,,,,,,,0.0,43.0,43.0,43.0,,,,,,,2115.19848,None,,,1,1.959853816,2117.665846,None,2117.665846,None,,,2116.499551,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
497,Trial # 45,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_5310.jpg,1,Group1_IMG_5310.jpg,,,,,,,,,,,,,,,,,0.0,44.0,44.0,44.0,,,,,,,2119.649633,None,,,1,0.147324137,2122.118259,None,2122.118259,None,,,2120.950175,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
498,Trial # 46,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0360.jpg,1,Group1_IMG_0360.jpg,,,,,,,,,,,,,,,,,0.0,45.0,45.0,45.0,,,,,,,2122.28493,None,,,0,0.146228319,2124.751473,None,2124.751473,None,,,2123.58436,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
499,Trial # 47,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0033.jpg,1,Group1_IMG_0033.jpg,,,,,,,,,,,,,,,,,0.0,46.0,46.0,46.0,,,,,,,2124.918225,None,,,1,0.2862388,2127.403463,None,2127.403463,None,,,2126.219276,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
500,Trial # 48,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9681.jpg,0,encoded_Group2_IMG_9681.jpg,,,,,,,,,,,,,,,,,0.0,47.0,47.0,47.0,,,,,,,2127.720261,None,,,0,0.142782449,2130.202917,None,2130.202917,None,,,2129.019261,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
501,Trial # 49,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0222.jpg,0,encoded_Group2_IMG_0222.jpg,,,,,,,,,,,,,,,,,0.0,48.0,48.0,48.0,,,,,,,2130.36936,None,,,0,0.164436317,2132.837258,None,2132.837258,None,,,2131.671477,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
502,Trial # 50,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0229.jpg,1,Group1_IMG_0229.jpg,,,,,,,,,,,,,,,,,0.0,49.0,49.0,49.0,,,,,,,2133.02073,None,,,0,0.145860225,2135.48784,None,2135.48784,None,,,2134.320896,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
503,Trial # 51,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1715.jpg,0,encoded_Group2_IMG_1715.jpg,,,,,,,,,,,,,,,,,0.0,50.0,50.0,50.0,,,,,,,2135.655334,None,,,0,55.43951652,2138.122185,None,2138.122185,None,,,2136.956273,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
504,Trial # 52,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0518.jpg,1,Group1_IMG_0518.jpg,,,,,,,,,,,,,,,,,0.0,51.0,51.0,51.0,,,,,,,2193.58961,None,,,1,0.247704517,2196.057992,None,2196.057992,None,,,2194.889424,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
505,Trial # 53,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_8924.jpg,0,encoded_Group2_IMG_8924.jpg,,,,,,,,,,,,,,,,,0.0,52.0,52.0,52.0,,,,,,,2196.324998,None,,,0,0.281948338,2198.807689,None,2198.807689,None,,,2197.625151,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
506,Trial # 54,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2751.jpg,0,encoded_Group2_IMG_2751.jpg,,,,,,,,,,,,,,,,,0.0,53.0,53.0,53.0,,,,,,,2199.10787,None,,,0,0.089379329,2201.576322,None,2201.576322,None,,,2200.407977,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
507,Trial # 55,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0501.jpg,0,encoded_Group2_IMG_0501.jpg,,,,,,,,,,,,,,,,,0.0,54.0,54.0,54.0,,,,,,,2201.692867,None,,,0,0.226332545,2204.159367,None,2204.159367,None,,,2202.992275,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
508,Trial # 56,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9760.jpg,1,Group1_IMG_9760.jpg,,,,,,,,,,,,,,,,,0.0,55.0,55.0,55.0,,,,,,,2204.409143,None,,,1,0.236692688,2206.877065,None,2206.877065,None,,,2205.709481,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
509,Trial # 57,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2215.jpg,0,encoded_Group2_IMG_2215.jpg,,,,,,,,,,,,,,,,,0.0,56.0,56.0,56.0,,,,,,,2207.14497,None,,,0,0.110023971,2209.627676,None,2209.627676,None,,,2208.460621,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
510,Trial # 58,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9867.jpg,1,Group1_IMG_9867.jpg,,,,,,,,,,,,,,,,,0.0,57.0,57.0,57.0,,,,,,,2209.761253,None,,,0,0.139385665,2212.246318,None,2212.246318,None,,,2211.062272,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
511,Trial # 59,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5135.jpg,0,encoded_Group2_IMG_5135.jpg,,,,,,,,,,,,,,,,,0.0,58.0,58.0,58.0,,,,,,,2212.412967,None,,,0,0.385726993,2214.895975,None,2214.895975,None,,,2213.729025,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
512,Trial # 60,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9835.jpg,1,Group1_IMG_9835.jpg,,,,,,,,,,,,,,,,,0.0,59.0,59.0,59.0,,,,,,,2215.312939,None,,,1,0.205176207,2217.796525,None,2217.796525,None,,,2216.614426,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
513,Trial # 61,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0341.jpg,1,Group1_IMG_0341.jpg,,,,,,,,,,,,,,,,,0.0,60.0,60.0,60.0,,,,,,,2218.030142,None,,,0,0.06433444,2220.497367,None,2220.497367,None,,,2219.331055,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
514,Trial # 62,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_2790.jpg,1,Group1_IMG_2790.jpg,,,,,,,,,,,,,,,,,0.0,61.0,61.0,61.0,,,,,,,2220.580241,None,,,0,0.096890861,2223.06481,None,2223.06481,None,,,2221.882501,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
515,Trial # 63,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9909.jpg,0,encoded_Group2_IMG_9909.jpg,,,,,,,,,,,,,,,,,0.0,62.0,62.0,62.0,,,,,,,2223.181974,None,,,1,0.928484397,2225.649215,None,2225.649215,None,,,2224.482132,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
516,Trial # 64,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0170.jpg,1,Group1_IMG_0170.jpg,,,,,,,,,,,,,,,,,0.0,63.0,63.0,63.0,,,,,,,2226.599886,None,,,0,0.12673252,2229.066968,None,2229.066968,None,,,2227.900954,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
517,Trial # 65,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_2244.jpg,1,Group1_IMG_2244.jpg,,,,,,,,,,,,,,,,,0.0,64.0,64.0,64.0,,,,,,,2229.217862,None,,,0,0.229038416,2231.684694,None,2231.684694,None,,,2230.534585,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
518,Trial # 66,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1095.jpg,1,Group1_IMG_1095.jpg,,,,,,,,,,,,,,,,,0.0,65.0,65.0,65.0,,,,,,,2231.935816,None,,,0,0.191149175,2234.418571,None,2234.418571,None,,,2233.251485,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
519,Trial # 67,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0467.jpg,1,Group1_IMG_0467.jpg,,,,,,,,,,,,,,,,,0.0,66.0,66.0,66.0,,,,,,,2234.635045,None,,,0,2.649604426,2237.104061,None,2237.104061,None,,,2235.935615,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
520,Trial # 68,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4956.jpg,0,encoded_Group2_IMG_4956.jpg,,,,,,,,,,,,,,,,,0.0,67.0,67.0,67.0,,,,,,,2239.787074,None,,,0,0.08262244,2242.255066,None,2242.255066,None,,,2241.088486,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
521,Trial # 69,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_2690.jpg,1,Group1_IMG_2690.jpg,,,,,,,,,,,,,,,,,0.0,68.0,68.0,68.0,,,,,,,2242.355626,None,,,0,0.180186953,2244.821513,None,2244.821513,None,,,2243.654441,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
522,Trial # 70,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0309.jpg,1,Group1_IMG_0309.jpg,,,,,,,,,,,,,,,,,0.0,69.0,69.0,69.0,,,,,,,2245.021824,None,,,0,0.495134986,2247.490565,None,2247.490565,None,,,2246.322827,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
523,Trial # 71,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1346.jpg,1,Group1_IMG_1346.jpg,,,,,,,,,,,,,,,,,0.0,70.0,70.0,70.0,,,,,,,2248.007234,None,,,1,0.27140739,2250.490295,None,2250.490295,None,,,2249.306465,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
524,Trial # 72,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9979.jpg,1,Group1_IMG_9979.jpg,,,,,,,,,,,,,,,,,0.0,71.0,71.0,71.0,,,,,,,2250.78997,None,,,0,0.303503073,2253.274199,None,2253.274199,None,,,2252.091985,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
